key,files,functions,lines,addLines,deleteLines,pos,time,rf,ibf,isComponent,distance,isInducing
54475@eae54419c6e1,0.9291354099008015,0.9416101740228592,1.0,0.9846187637856195,1.0,1.0,0.047619047619047616,1.0,0.0,1,1.0,true
54475@c368ce1a3cb6,0.33380220983832953,0.3924770307447574,0.4265038243430276,0.3784951521381165,0.40441117266490534,0.16666666666666666,0.05,1.0,1.0,1,0.07142857142857142,false
54475@84e78cf8b9e3,0.34455449814064837,0.40236198736207207,0.39675397053053674,0.39197811371755775,0.30228935110463356,0.14285714285714285,0.1111111111111111,1.0,0.34746432856652487,1,0.1111111111111111,false
54475@b299dba9051d,0.26139779051937945,0.3259131027932227,0.3267957318127908,0.3180001412482906,0.23520823068737326,0.16666666666666666,0.07692307692307693,1.0,0.45279677580810074,1,0.09090909090909091,false
54475@93ae8bd2a6ad,0.36377750510594475,0.4200343734220062,0.48655081647370824,0.46925833487278973,0.43440567851453366,0.16666666666666666,0.08333333333333333,1.0,0.3951257628749048,1,0.125,false
54475@b4e3f0ec17f0,0.09311177167716018,0.17120184982233802,0.10493024377525248,0.08640970391668631,0.05537011400100411,1.0,0.0625,1.0,1.0,1,0.07142857142857142,false
54475@c85d86a4c50e,0.14757866648400914,0.22127518092241938,0.12182024051256925,0.08640970391668631,0.08775955435224699,0.16666666666666666,0.09090909090909091,1.0,1.0,1,1.0,false
54475@f36a2c4707ee,0.09311177167716018,0.17120184982233802,0.17428536240019551,0.1811063813693591,0.0,0.14285714285714285,0.058823529411764705,1.0,0.45279677580810074,1,0.0625,false
54475@dee371617d9e,0.27933531503148057,0.34240369964467604,0.24055061645053108,0.21807381279334997,0.17551910870449397,0.25,0.2,1.0,1.0,1,0.16666666666666666,false
54475@2180945925d5,0.21619883862193562,0.2843601174107559,0.2945764363351593,0.2356248345676966,0.27169509166929867,0.16666666666666666,0.5,1.0,1.0,1,0.008064516129032258,false
54475@99b9581d78d4,0.5227955810387589,0.5662252806752764,0.34626523171305734,0.30610529585863977,0.3108871241512191,0.2,0.07142857142857142,1.0,1.0,1,0.5,false
54475@4f41169d1e6a,0.4921331646246575,0.5380362433733225,0.5358954976719235,0.5196361740706602,0.48784235582963054,0.14285714285714285,0.14285714285714285,1.0,0.45279677580810074,1,0.3333333333333333,false
54475@cf12c2db9fb2,0.4089764570033886,0.4615873588044731,0.2976044869649945,0.25626070278508184,0.26026388304831993,0.25,0.1,1.0,0.45279677580810074,1,0.2,false
54475@690c8d684f60,0.09311177167716018,0.17120184982233802,0.1573953656628787,0.1409281571150238,0.08775955435224699,0.25,0.25,1.0,1.0,1,0.5,false
54475@52150dbf6bbd,0.27933531503148057,0.34240369964467604,0.3564698565832799,0.3011360539894118,0.3346787914558764,0.14285714285714285,0.16666666666666666,1.0,0.45279677580810074,1,0.05555555555555555,false
54475@b5a5094c12e6,0.09311177167716018,0.17120184982233802,0.08315525078765236,0.054518453198337494,0.05537011400100411,0.14285714285714285,0.05555555555555555,1.0,0.45279677580810074,1,0.03225806451612903,false
54475@a0a34701729a,0.38826910464517844,0.44255036184483876,0.3571487057180846,0.28610889052994176,0.34489040098434204,0.16666666666666666,0.3333333333333333,1.0,0.7582758826860929,1,0.02564102564102564,false
54475@d70de3d6aa90,0.6408550881475734,0.6747615357699714,0.6104455784001351,0.5798429005739782,0.5889009248052753,0.16666666666666666,0.125,1.0,0.3070873590934068,1,0.3333333333333333,false
54475@9fea3bfe34c8,0.14757866648400914,0.22127518092241938,0.24660914273771192,0.2394623518460062,0.14312966835325108,1.0,1.0,1.0,1.0,1,0.025,false
54475@0ea3e15e3ab5,0.09311177167716018,0.17120184982233802,0.25221846194283215,0.2531758563420432,0.11074022800200822,0.16666666666666666,0.05263157894736842,1.0,1.0,1,0.010309278350515464,false
54475@ece6db03fe1d,0.44762133387369984,0.4971149526155608,0.3846174475583398,0.34563881566674526,0.35103821740898794,0.16666666666666666,0.06666666666666667,1.0,0.7582758826860929,1,0.006666666666666667,false
